"1. Player should not be able to jump from a ladder. This feature has been deliberately implemented as it was not mentioned in the game specifications. Hence not a bug.
2. In an ASCII game when the player jumps the fireballs should also move. This is given in the assignment specifications in the diagram. Not a bug. 
3. In the game specifications : \"" Fireballs can falldown from a ‘Staircase’ or ‘End of the Floor’ and will move in a particular direction, randomly chosen on a falldown. \"" is mentioned but the same has NOT been mentioned for a player so this can not be identified as a bug.
4. Each level has the same board. The number of donkeys increases and the frequency of fireballs increases. This is also a part of my game and it's not REQUIRED to change the layout for every level.","Phab"
"Code too long for a single module. Line should be maximum 80 characters","Phab"
"Wildcard imports not recommended by PEP 8 standards.","Phab"
"Edited an inline comment.","Phab"
"BUGS found!","Phab"
"Nice game :)","Phab"
"Code smell : Comment does not serve much purpose.","Phab"
"This is a requirement for an ASCII game. Check game specifications.","Phab"
"Modified Review.","Phab"
"Missing! 
if __name__==\""__main__\"":main() ","Phab"
"Invalid function name. PEP 8 standards not followed.","Phab"
"PEP 8 standards violated : Camel case naming not recommended in PEP 8 convention.","Phab"
"Code smell: Conditional Complexity
Too many if-else ifs . ","Phab"
"Modified Review.","Phab"
"Player has infinite life but it should have three.","Phab"
"Module member (random) re-imported with *","Phab"
"Pep8:
variable names not clear","Phab"
"level hard-coded","Phab"
"Very long function.
Distribute work and use another function","Phab"
"Jump function not implemented properly at all
player continuously goes up on pressing space
also goes out of frame","Phab"
"BUG:
when a player dies or saves princess, game sleeps for 2-3 seconds to display message, if any button is pressed it shows its effect later, which causes displacement of player from its spawning position. Sometimes the player goes out of game screen.","Phab"
"Pep8:
variable name not clear","Phab"
"Pep8:
more than one modules are imported in one line","Phab"
"(input) shadows builtin","Phab"
"Private variables are accessed and changed without getter-setter function","Phab"
"BUG:
player does not  jump smoothly..","Phab"
"Nice game.","Phab"
"Code Repeated to display text
Instead make a class to display messages","Phab"
"Pep8:
veryyy long line..","Phab"
"re-written implemented code for mod","Phab"
"FULL GAME IN ONE FILE. NO MODULARITY. NO CLASSES","Phab"
"Feature not implemented:
fireball does not disappear on going to lower left corner","Phab"
"Local variable (coin_list) shadows global defined on line 4
","Phab"
"Local variable (size) not used","Phab"
"PEP8:
More than one modules imported in one line","Phab"
"Generating Board is hard-coded.","Phab"
"Feature not implemented:
fireball is generated from only one position. It should be generated from random position","Phab"
"BUG:
path of images not found","Phab"
"BUG:
Player not killed by fireball sometimes.","Phab"
"player remains in air
jumps continuously if space is kept pressed  ","Phab"
"On life lost, fireballs are not cleared...","Phab"
"Imported module (board) not used
Imported module (time) not used","Phab"
"BUG:
Fireball generates another fireball on collision with player at the site of collision which is stationary","Phab"
"BUG:
directional jump is not implemented","Phab"
"Pep8:
line to be left is 2","Phab"
"BUG:
Player is sometimes not killed on collision with fireball.","Phab"
"coins not generated randomly","Phab"
"Repetitive codes are written.","Phab"
"PEP8:
Private variables such as self.rect.x is accessed ddirectly without use of getter-setter function","Phab"
"Local variable (i) not used","Phab"
"Local variable (Red) not used","Phab"
"BUG: 
does not jump if player is standing on platform colliding with stair ","Phab"
"PEP8:
class names are not capital","Phab"
"Parameter (frame) not used
Parameter (signum) not used","Phab"
"Also there is mixed indentation at many places.","Phab"
"variable name not clear
Difficult to read code","Phab"
" No global (ssuper) found
","Phab"
"very long function...","Phab"
"Also different module  are imported in one line","Phab"
"Pep8:
Class containing more than one words should have underscore","Phab"
"Imported module (menu) not used","Phab"
"PEP8:
function outside of a class","Phab"
"PEP8:
function outside of a class","Phab"
"Local variable (j) not used","Phab"
"Ideally, imports should be done at the top, and not inside functions, as they then become local imports, and hence it diminishes their usability.","Phab"
"Internal imports should be avoided.
Please import at top","Phab"
"God object - very large class.","Phab"
"Contrived complexity (code smell) much simpler implementation could have been done. Unnecessary complication.","Phab"
"Much of in-depth conditionals.","Phab"
"\""X\"" is randomly getting displayed from time to time at the bottom of the screen. ","Phab"
"Updated comments.","Phab"
"Some bugs while executing game, such as incorrect positioning, improper ladder implementation etc..","Phab"
"Combine your getters and setters, reduce redundancy of code.","Phab"
"Much of code is hard-coded, try to implement functions in a better manner such that they cover  a wide range of conditions.","Phab"
"On pressing \""space bar\"" and doing random combinations of \""w-s-a-d\"" Donkey sometimes disappears and multiple fireballs appear in its place.","Phab"
"Leave at least one blank line after end of each method or class. Adds readability.","Phab"
"Global variables must be declared outside functions.
It defeats the purpose of having global variables.","Phab"
"Jump functions could have been combined into one with better implementation (for the parabolic jump) Lot of redundant code.","Phab"
"Pep8 standards require separation of import statements (don't use commas)
Also  import modules outside (at top) and not locally within  methods to enhance usability.","Phab"
"Teamworking bug - Comments incorrect or out of date. (Irrelevant ; do not increase readability) ","Phab"
"I have made other private variables such as score and lives.
I 'protected' the position variables for ease of access.","Phab"
"I've used it here since I'm dealing with private variables such as the lives of the player.","Phab"
"After reaching Queen, receiving following error:
UnboundLocalError: local variable 'f' referenced before assignment

Nice simple game, however with little excitement...
Could implement lives+randomization :)","Phab"
"Lazy class.
Not being used much.
Could be implemented as a method instead.","Phab"
"If the Player dies on  a ladder, then it respawns at the beginning co-ordinates and leaves behind an 'H'.","Phab"
"Large class with verbose code.
Break it down into functions for readability.","Phab"
"No jump implemented, almost impossible to win game without it.
The need for jumping over incoming fireballs.","Phab"
"If fireballs cross coins at edge of platform, they sometimes displace the coins and bring them down. Replacement of coin is not being done properly hence.","Phab"
"Cool game :)","Phab"
"Implement privatization (data hiding/encapsulation)","Phab"
" Sometimes when player is climbing up a ladder, it is thrown to the ground (sandwiched as in)","Phab"
"It's a method, FYI.
Also, it's required for printing score, lives etc.. as aesthetic features of the game.","Phab"
"No concept of lives implemented.
","Phab"
"Implement Pep8 Standards for spacing.","Phab"
"Player in mid-air during some random combination of jumping off the platforms and stuck there.","Phab"
"Excessive and unnecessary use of literals. \""FIRSTROW\"" -> 'FIFTHROW\""$$$$""{\""source\"":\""web\"",\""params\"":{\""ip\"":null}}","Phab"
"Multiple \""if-elif\""s as well as nested implementation.
Divide it up rather.","Phab"
"Played game. Some errors popped out.","Phab"
"Could have implemented broken ladders..","Phab"
"Many functions and code lines are outside of classes.
Please implement encapsulation and OOP concepts.","Phab"
"Implement broken ladders..","Phab"
"Enhancement : Could have randomized gameboard for better game-play.","Phab"
0,"Phab"
"Game display resolution too large (doesn't entirely fit screen)
Display uneven and could be better","Phab"
"Updates comments.","Phab"
"Cannot fall off platforms.","Phab"
"I have a class called game in gameboard module which is responsible for creating a board","Phab"
"This is a function to CREATE the board, as everything is randomized and set things such as coins, which are in no way irrelevant to the game.","Phab"
"Bug found. Donkey sometimes 'eats' the ladder when the ladder is randomized too close to the Donkey. ","Phab"
"As soon as game started, \""P\"" is in between the ladder, there's no way of climbing up, can only move left or right, with no option of moving up/down,
Placement hence wrongly implemented.","Phab"
"Updated comments.","Phab"
"This is for implementation of movements. How is this irrelevant to you?","Phab"
"Internal imports should be avoided. Made at top.","Phab"
"Remove unnecessary comments unless they support readability/understandability.","Phab"
"Some fireballs were stuck at end of platform and didn't move. Some error in fireball's move function.","Phab"
"Too many if-elifs . Hard for an external user to understand the code, as well as increasing the risk/scope of errors. Debugging could be pretty difficult.","Phab"
"Follow PEP8 standards of spacing. Also avoid error-related commenting.","Phab"
"The layout for walls \""X\""  and ladders \""H\"" could be written into methods for better readability and implementation of OOP concepts.
Setter functions setwall() setladder() etc...","Phab"
"Multi-thread bug/Deadlock: Donkey and Fireballs do not move independent of Player.","Phab"
"It's a function, not a class.","Phab"
"    if l[i].direction==2 and Board.z[l[i].x+1][l[i].y]==\""X\"":
IndexError: list index out of range

Error occurred when playing game and touching wall.","Phab"
"Large function. Should be <20 lines.
(Cyclomatic complexity)
Could be broken down into many movement-check functions rather.
Also, a common move() function could be implemented for Player and Donkey.","Phab"
"Could have added more features like multiple donkeys, more fireballs, and coins with increase in level.","Phab"
"Message never printed.","Phab"
"Too long, with multiple ifs. Could have used methods for modularizing. ","Phab"
"I have a class called game in gameboard module which is responsible for creating a board
","Phab"
"Long identifiers. Shorten them for better understanding and readability.","Phab"
"Implemented OOP concepts. 
Spaces, I agree. ","Phab"
"Unused variable. Should have randomized ideally.","Phab"
"When the player collided with the Fireball, NOTHING happens.
No lives to lose, no points deducted, no re-spawning of player.
Game carries on normally as if nothing happened","Phab"
"No requirement of both variables 'lose' and 'win'.
Redundancy/extra variables. Not needed.
","Phab"
"Updated comments","Phab"
"Player is invincible if it is upon a ladder.","Phab"
"Fireballs tend to get stuck at borders of platforms during game-play.","Phab"
"Very long. Functions should ideally be 15-20 lines long.","Phab"
"Can return x and y co-ordinates in a tuple rather than define 2 unnecessary methods.","Phab"
"Shouldn't be left hanging like this... should belong to a class/method, else it is vulnerable.","Phab"
"Fireballs sometimes disappear on their own.","Phab"
"MoveRight and MoveLeft could have been combined as one. Using direction passing perhaps.","Phab"
"Simple game but with low funtionality/features.
Can implement levels, multiple donkeys, jump etc to enhance game-play.","Phab"
"Player while passing through Donkey, creates many instances of the Donkey, which remain static throughout the next level.","Phab"
"Indentation with tabs and not spaces. Follow Pep8 Standards","Phab"
"Hard coded ladders. Could have randomized.
#Enhancement","Phab"
"Donkey and Fireball sometimes 'eat' the bottom step of the ladder upon game-play.","Phab"
"BUG found. Sometimes, after getting eaten  by the Fireball, the Player just disappears and doesn't respawn to the beginning nor does the game finish..","Phab"
0,"Phab"
"Jump implemented in a very slow manner, difficult to jump over incoming fireballs.
Also, not instantaneous","Phab"
"Jump not implemented.","Phab"
"Should not display comments unless they help in readability.","Phab"
"Pep8 standards require spacing.","Phab"
"Should have used helper functions rather than multiple 'if' conditions to determine movement... eg. checkcoin() checkfireball() etc..","Phab"
"Pep8 standards require proper spacing between operators","Phab"
"Implement encapsulation, privatize the variables..","Phab"
"Should have returned lives, using a method, since it's a private variable","Phab"
"pep 8: class name should be starting with capital letters","Phab"
"pep 8: the constants should be all in capital.
NO: display_height
YES: DISPLAY_HEIGHT","Phab"
"code smell:
Code should be encapsulated within a class.
classes not implemented
code should be within a function.","Phab"
"pep 8:
function names should contain underscore to improve readability","Phab"
"pep8: maximum length shold be atmost 79 lines. here you have a length of 103 characters.","Phab"
"code smell:
no encapsulation of data. ie., no private variables declared","Phab"
"bug:
collision not implemented properly. Some coins are missed while moving. The same thing with the fireballs.","Phab"
"GameLoop function is too long","Phab"
"Bugs:
- because of hard coding of all the collisions, sometimes when the player is on the ladder, the fireball doesnot kill it. 
- the score is going in negative if you die without taking any goldcons.
- if you stand on the ladder and press jump and s together , the player goes out of the frame. 
- gold coins are not placed randomly.
- Level1 , and level2 the only difference is that the image of the fireball changes. 
- Motion of donkey is not random.","Phab"
"Modularity lacking:
code should be broken into different files","Phab"
"Functionality:
Jump not implemented","Phab"
"Bad indentation","Phab"
"encapsulation:
functions should be inside classes.","Phab"
"Code smell: all functions should be defined in a class. 
No use of classes.","Phab"
"Bad codesmell:
repetitive code. Could have used a loop.","Phab"
"Bad codesmell;
Unnecessary comments should be avoided","Phab"
"pep8:
Multiple modules imported in a single line","Phab"
"Bad code smell:
Too many if else conditions. Instead use functions","Phab"
"Pep 8:
Unneccessary blank lines","Phab"
"functionality:
Donkey does not move.","Phab"
"Pep8:
Class name should start with a capital letter.","Phab"
"Polymorphism and inheritance missing","Phab"
"functionality:
gold coins not placed randomly.","Phab"
"bad codesmell:
length of line should not exceed 179 characters.","Phab"
"Separate classes wer required for player, person, donkey, queen, game, etc
not all are there","Phab"
"encapsulation missing:
private variables not declared.","Phab"
"Pep8:
do not import multiple modules on the same line.","Phab"
"pep8:
if a function name has more than two words, then the words should be separated by an underscore.","Phab"
"import statement shoud be at the top of the file.
NO: import tty, termios,sys
YES:
import tty
import termios
import sys","Phab"
"Nice Game.. :)","Phab"
"Code smell:
Class Name should start with Capital letter","Phab"
"ad codesmell:
Polymorphishm not implemented","Phab"
"function length too big(97 lines)","Phab"
"pep8:
constants should be all upper_case
","Phab"
"bad codesmell:
instead of so many if else statements, separeate functions should be used.","Phab"
"encapsulation of data missing:
No private variables","Phab"
"Pep8:
All the constants should be completely capital.","Phab"
"pep8:
Length of line should not exceed 79 characters.","Phab"
"bad codesmell:
code should be encapsulated in a class.","Phab"
"Functinality missing:
-no player movement
-fireballs not coming down
-no donkey
-no queen
-score not displayed
","Phab"
"Bad codesmell:
should have declared these variables in a separate class.","Phab"
"BUG:
if fire-ball and the player come at adjacent positions, the that fireball does not kill the player but just passes it.
eg. plarepos:a[0][2] , fireballpos[1][2]
then on clicking 'd', then plyerpos[1][2] , and fireballpos[0][2], and the fireball does not kill the player. ","Phab"
"bad code smell:
function func too big. 
You have declared a function inside a function(again a bad code smell)","Phab"
"pep8:
Class name should start with a capital letter","Phab"
"bad codesmell:
the code should be atleast inside a function or a class. (encapsulation misisng)","Phab"
"bad codesmell:
game_loop function is too long","Phab"
"Bad codesmell:
No private variables declared.","Phab"
"all constant variables should be capital letters.","Phab"
"bug:
After reaching the queen, if you press any key, the game continues. ","Phab"
"Good: exceptional handling done.","Phab"
"pep8:
names of functions should be small letters. Multi-case is allowed to increease readability and understandability.","Phab"
"bug:
jump not implemented properly. 
If you keep the space bar continuously, the player does not come back to land. ","Phab"
"Modularity: Its better to define different classes in different files
Modularity lacking","Phab"
"bad codesmell:
Make a separate class to initiate variables","Phab"
"pep8:
NO: import pygame, sys
YES: import pygame
import sys","Phab"
"Function should be within a class","Phab"
"bad codesmell:
length of the line should not exceed 79 characters.","Phab"
"pep8:
line length limit exceeded.
legth of line should not be more than 79 characters","Phab"
"pep8:
if function name contains more than one word then they should be separated by underscore.","Phab"
"sfaskld","Phab"
"**CODE SMELL**
Too large class.","Phab"
"**CODE SMELL**
Too small class.","Phab"
"**CODE SMELL**
Too small class.","Phab"
"**CODE SMELL**
Too small class.","Phab"
"**CODE SMELL**
Too small class.","Phab"
"**CODE SMELL**
Too broad class, can be broken into two classes `fullStairs` and `brokenStairs` with a super class `Stairs`.","Phab"
"**CODE SMELL**
Not have private variables for player's position.","Phab"
"**CODE SMELL**
Too broad class, can be broken into two classes `fullStairs` and `brokenStairs` with a super class `Stairs`.","Phab"
"**CODE SMELL**
No modularity. No use of classes.Try to use OOP concepts and break large files into modules.
Less readability.","Phab"
"**OVERALL**
No modularity, less readability, less use of OOP concepts.
Essential class `board` not implemented.","Phab"
"This loop should be present in the main class. Player class is doing too much stuffs, example of //large class//.","Phab"
"**CODE SMELL**
//self.player, self.donkey//, etc are irrelevant here, you made them variables of game class. You could have been used //player,donkey//,etc.","Phab"
"**CODE SMELL**
Contains too many irrelevant methods like createboard, printboard, generatecoins etc.","Phab"
"**CODE SMELL**
Duplication of code. You should use a loop and a function to avoid duplication of code.","Phab"
"**FEATURE NOT IMPLEMENTED**
Only one fireball is present and it only moves in topmost level.","Phab"
"**CODE SMELL**
Again, irrelevant class, it should be written in the main class.","Phab"
"**CODE SMELL**
Not follows PEP-8 standards.
Should be like:
**import pygame**
**import sys**","Phab"
"Does `lives` is constant ? ","Phab"
"**BUG**
Donkey stop moving after sometime.","Phab"
"**FEATURE NOT IMPLEMENTED**
No winning condition implemented.
// Easy to implement, just display **YOU WON** if player reaches on topmost bar// .
If you lose, game quits without giving any information.
// Again, this is easy to implement, just display **GAME OVER** if `lifes =0`//.","Phab"
"**CODE SMELL**
Duplication of code, could use different method for changing player's position.","Phab"
"**BUG**
Player fall off the level, not implemented proper movement restriction.","Phab"
"**CODE SMELL**
Irrelevant class, //game state// should be checked in main class.","Phab"
"**PEP-8 STANDARD**
Constants names should be in capital letter, it increases readability and understanding . ","Phab"
"**FEATURE NOT IMPLEMENTED**
-Game doesn't quit on pressing //q//.
-Queen not present.

","Phab"
"Player class should have some private variables like player's position.","Phab"
"**CODE SMELL**
Not implemented `board` class instead used this module. Should created the `board` class and implement relevant function in it.","Phab"
"**CODE SMELL**
Too large class, should have used `board` class.","Phab"
"**CODE SMELL**
Not have essential class like `board`.","Phab"
"**CODE SMELL**
Above 4 classes are irrelevant in player class.","Phab"
"**PEP-8 Standard**
Should leave 2 blank lines according to PEP-8 standard.","Phab"
"**CODE SMELL**
Large class, can add some functions to super class.","Phab"
"**BUG**
Sometimes played not killed by fireballs.","Phab"
"**BUG**
Player not jumps if I only press space bar.
Player not jumps if it's standing too close to end of bar.","Phab"
"**CODE SMELL**
Irrelevant class, should move to `board` class.","Phab"
"**CODE SMELL**
You should use //setter// instead of two functions for changing //score//. Similarly, for //lives// also.","Phab"
"**CODE SMELL**
Too large class.","Phab"
"**BUG**
Less than 20 coins may be generated because you are using `radint(10,20)`.","Phab"
"**BUG**
Player jump not implemented correctly. If I press space again and again frequently player will go to upper levels and on pressing only space it should jump up only, but player is jumping on right side.","Phab"
"**FEATURE NOT IMPLEMENTED**
Atleast 20 coins should be generated randomly.","Phab"
"That's not bad indentation, website is showing it like this. Download the file then see the indentation.
//python will throw error if this is bad indentation// .","Phab"
"**FEATURE NOT IMPLEMENTED**
Queen is not present in the game.","Phab"
"**CODE SMELL**
Too smell class and does nothing.","Phab"
"**BUG**
Player killed even when fireball is too close to him (but not touching) .
//Player is actually colliding with fireball but due to small image size of the fireball it's appearing that collision doesn't happen//. ","Phab"
"**BUG**
Wrong image paths. Image should preferably reside in same folder.
//ladd.jpeg// imagefile not found.
//scene.jpeg// imagefile not found.
//youwin.png// imagefile not found.
//gameover.png// imagefile not found.
//princ.png// imagefile not found.

","Phab"
"**CODE SMELL**
Lack of modularity, Low readability. Try to use OOP concepts and also try to make code more readable. Should provide whitespace after `,`  ,  `=` and `==`.","Phab"
"**CODE SMELL**
Should implement `board` and put all relevant function in it.","Phab"
"**FEATURE NOT IMPLEMENTED**
Game won't be quit on pressing  //q// or //escape// key.","Phab"
"**PEP-8 STANDARD**
Bad-whitespace before `:`.","Phab"
"**Not follows PEP-8 standards**
Should be :
import random
import sys","Phab"
"PEP-8
Global variables should start with uppercase ","Phab"
"PEP-8
Global variables should begin with Upper Case","Phab"
"Code Smell
Unused argument ch and rand","Phab"
"Code Smell 
__init__ of class Parent class Person not called ","Phab"
"Code Smell
init of class class Person not called by children","Phab"
"Code Smell
Unused variables i1 and j1","Phab"
"nice","Phab"
"PEP-8 
whitespace after ' , ' not correnct

```
BLACK = (0, 0, 0)
```","Phab"
"Code Smell
Funciton too long ","Phab"
"Code Smell
Developer too hopeful for assignment code 
This should have been added in readme instead of the code ","Phab"
"Code Smell
Unused Code 
Imported Package never used ","Phab"
"PEP-8
Function name should begin with uppercase ","Phab"
"Code Smell
Function definition too long 
divide into shorter functions ","Phab"
"No private objects defined in class 
A class should implement the concept of public and private","Phab"
"PEP-8
Blank line at end of file waste of space","Phab"
"Code Smell 
naming of the funtions should be improved ","Phab"
"Code Smell
Unused Code ","Phab"
"Number of coins is hardcoded into the file should be random in a range ","Phab"
"Ladders are made according to Hardcoded values may not worlk on all resolutions 
Should be relative","Phab"
"No private variables defined or used in class.
The class should have private variables indicated by __var_name","Phab"
"Queen is not a seperate object but a hardcoded rectangle","Phab"
"Code Smell
loop could have been summarized in a function to reduce the size of the function","Phab"
"PEP-8
naming should follow convention 

```
self.__x = x
self.__y = y
self.__flag1 = 0      
self.__flag2 = 0
self.__cnt = 0
```","Phab"
"Code Smell
Hardcoded values for floors 
can be randomized to make program more dynamic","Phab"
"PEP-8
variable name should not be uppercase ","Phab"
"BUG
Screen size not supported for full HD displays","Phab"
"Code Smell
Unused Import ","Phab"
"PEP-8
Improper whitespace in assignment ","Phab"
"Code Smell 
Hardcoded value 
should be set according to values in program","Phab"
"Floors are Hardcoded into the game may not work on all screen resolution
Ideally Floors and ladders should be set according to screen resolution","Phab"
"Code Smell
Data should be stored in a seperate file instead as Data Dump","Phab"
"BUG 
Fireball not properly set on the level may get inside the level","Phab"
"Code Smell 
code is not well commented and should be commented in a better way to make it more readable","Phab"
"PEP-8
Whitespace before ' : '","Phab"
"Code Smell 
unused Import ","Phab"
"PEP-8
Too many blank lines","Phab"
"Code Smell
useless code","Phab"
"Code Smell
Code Duplication","Phab"
"Code Smell
Avoid Data classes store data in a seperate file and use calss to just contain functions that operate on the data","Phab"
"Code Smell 
Code Duplication the same while loop is used multiple times it can be made into a function and called and many of the cases can be combined ","Phab"
"Code Smell
Duplication of similar code , could have been put in a function","Phab"
"PEP-8
there should be spacing between different loops","Phab"
"PEP-8
variable names should not be uppercase ","Phab"
"Function is too long should be split into multiple files 
Ideally should be only 15-20 lines","Phab"
"Code Smell
method should have been called ","Phab"
"PEP-8
Line too long","Phab"
"Code Smell
Code Duplication .
A function could have been implemented to summarize all this ","Phab"
"Code Smell
Code duplication 
Combine all the Check functions for walls and floors into one function","Phab"
"PEP-8
Improper white space after ' , '","Phab"
"LOL :)","Phab"
"PEP-8
Class names should normally use the CapWords convention. ","Phab"
"Nice work wide support but why no support for windows :(","Phab"
"Code Smell
Function definition too long 
Function length could have been reduced by divinding code into other functions","Phab"
"Last four lines in each if else statement are repeated can be easily put in a seperate function to avoid duplicaton","Phab"
"Code Smell 
Code duplicated repeated code should be made into functions to improve implementation ","Phab"
"BUG
The resolution specified may not fill all screens properly and should be relative","Phab"
"BUG 
No functionality implemented and nothing imported ","Phab"
"Code Smell
Hard coded values for walls","Phab"
"Code Smell
Function is too long seperate it into multiple functions for better functionality and readability","Phab"
"PEP-8
assignment should be spaced 

eg 

```
i = 24
j = 2
i1 = 4
```","Phab"
"Code Smell
Unused variables dw and de","Phab"
"Duplicate Functions used in files same as in other files ","Phab"
"Hardcoded value for wall , value should be passed to the function or be declared globally","Phab"
"Code Smell
Dead Code should be removed ","Phab"
"PEP-8
Imoproper Spacing after ','","Phab"
"Code Smell
Normal ladders and Broken ladders could have been combined under one super class
as both are similar objects ","Phab"
"PEP-8
function name should not contain uppercase","Phab"
"Code Smell 
variables should be named something meaningful according to their usage

```
global count_coin
global count_fireball
```","Phab"
"Code Smell 
Code could have been combined under one loop","Phab"
"PEP-8 
Imporpoer Spacing after ','","Phab"
"PEP-8
clas names should use CapsWord case ","Phab"
"PEP-8
no spacing betwwen subesequent conditional statements 
put at least one line of space to increase readability","Phab"
"Code Smell
Redifined built in 'map'","Phab"
"PEP-8
multiple imports should be declared in different lines 
like 
import tty
import termios
import sys","Phab"
"Code Smell
non meaningful comments for dead code 
comments should be meaningful and dead code should be removed ","Phab"
"No Private objects or Functions in the class 
A class should have both public and private parts","Phab"
"Code Smell
code duplication could have been made into a function","Phab"
"Code Smell 
Conditional Complexity
Too many if else statements should be broken down into functions and implemented seperately","Phab"
"Code Smell 
Conditional Complexity
The number of conditions should be reduced or grouped into diffrent functions to increase code readability 
and avoid errors ","Phab"
"Code Smell
Since all objects are generally rectangles a wrapper class to draw rectangles could have been made","Phab"
"PEP-8
Improper spacing after ','","Phab"
"Code Smell 
code could have been put in a seperate function to reduce the size of scan function","Phab"
"PEP-8
Impropoer spacing after ','","Phab"
"Code Smell
Dead code put as comments should be removed ","Phab"
"PEP-8
https://www.python.org/dev/peps/pep-0008/#constants
Constant Names should be capitalized","Phab"
"Queen, Coin, Wall,Ladder,FakeLadder all 5 classes could have been derived from single template of static object, which could have been derived from pygame.sprite.Sprite","Phab"
"Too many if - else statements.","Phab"
"Code Smell:
Data Class","Phab"
"Code Smell:
Code duplication
Could have used a single message generator function.","Phab"
"Library imports should have been together, They could have been separated with local module imports . PEP-8 Convention","Phab"
"Queen, Platform, Ladder implement the same functionality, but images are different. So a static parent class could have been used.","Phab"
"Check Collision  with barrel must have been implemented for player.","Phab"
"Too many global variables used.
No globals would have been better.","Phab"
"Jump function should use go_up","Phab"
"Code Smell:
Conditional Complexity
Long if-else chain.","Phab"
"Library imports should be separated from local module imports PEP-8.
","Phab"
"Too many magic numbers used in the code.
Use constants instead.","Phab"
"Inconsistent spacing between different lines. PEP-8.","Phab"
"Bugs:
  -  On starting game if we just press right and don't jump we get stuck somewhere (like some invisible object is blocking our path).
  -  Incomplete ladders should not allow climbing up. The first ladder allows.
  -  Some coins are impossible to take.





","Phab"
"Bugs:
  -  On starting game if we just press right and don't jump we get stuck somewhere (like some invisible object is blocking our path).
  -  Incomplete ladders should not allow climbing up. The first ladder allows.
  -  Some coins are impossible to take.
  -  If we jump on ladder, we keep falling down till we press up button.





","Phab"
"Bugs:
  -  On starting game if we just press right and don't jump we get stuck somewhere (like some invisible object is blocking our path).
  -  Incomplete ladders should not allow climbing up. The first ladder allows.
  -  Some coins are impossible to take.
  -  If we jump on ladder, we keep falling down till we press up button.
  -  Fireballs fall from every ladder. They should not fall from some.





","Phab"
,"Phab"
"pickle module could have been used here.","Phab"
"Instead of implementing go_<direction> implement as go(direction)
and reduce number of methods.","Phab"
"Conflicting with PEP-8 Constant definition . Constants should be capitalized.","Phab"
"Code Smell:
Dead Code
Unused module 'pygame'
Why import pygame when it is not used in this file?","Phab"
"Code smell:
Code duplication: if elif are repeated.","Phab"
"PEP-8:
Global variables should not be named as CAPITAL but lowercase","Phab"
"Code smell:
Long method. Could have been written as a separate function.","Phab"
"Documentation strings could have been used for all classes.","Phab"
"This file is not used anywhere. It should not have been submitted as part of project.","Phab"
"Nice :-D","Phab"
"Nice :-D
Bugs:
  -  On starting game if we just press right and don't jump we get stuck somewhere (like some invisible object is blocking our path).
  -  Incomplete ladders should not allow climbing up. The first ladder allows.
  -  Some coins are impossible to take.
  -  If we jump on ladder, we keep falling down till we press up button.
  -  Fireballs fall from every ladder. They should not fall from some.","Phab"
"Code Smell:
A standard function could have been used to draw all rectangles which would take it's argument as rectangle.","Phab"
"Code Smell:
Magic numbers used(should be replaced with constants)
```
j = self.princessx*SOME_CONSTANT #Where SOME_CONSTANT = 0.8
```","Phab"
"This could have been something random. Random number of coins in every level.","Phab"
"Too many methods defined in a single class.","Phab"
"Code Smell:
Data Class
No class out of 5  above has any method.","Phab"
"Levels could have been saved in a separate levels directory.
Error handling could have been done for already existing levels.","Phab"
"DISPLAYSURF not a constant. Windowwidth Windowheight DisplayFlags,Depth all are contstants. Not PEP8","Phab"
"Instead of stop and stop2 use stop(coordinate)
This will reduce number of unnecessary methods.","Phab"
"Queen, Coin, Wall,Ladder,FakeLadder all 5 classes could have been derived from single template of static object, which could have been derived from pygame.sprite.Sprite","Phab"
"
Random coin generator not implemented.","Phab"
"This code is repeated for every object.
This could have been separated as some other function which returns (pygame.transform.scale object) and takes as arguments (url)","Phab"
"Code Smell:
Class has too many functions.
Functions could have been inherited from person class.","Phab"
"Code Smell:
Main function too long .","Phab"
"Code Smell:
Large Class
Too many methods .
~500 Lines","Phab"
"All imports should have been together. PEP-8 Convention","Phab"
"Instead of defining different function , you can redefine __init__ in fireballs as
```
def __init__(self,toplevel,LEVEL,dragonx):
    self.bally = toplevel + FLOORGAP - 20
    self.ballx = dragonx + DRAGONWIDTH
```
and edit makeballs appropriately.","Phab"
"Capitalized constants could have been set up in a separate module file.
The constants are not capitalized. PEP-8","Phab"
"More modules could have been used.","Phab"
"Code Smell:
Lazy Class","Phab"
"PEP-8
Class name should be capitalized.
https://www.python.org/dev/peps/pep-0008/#class-names","Phab"
"Magic number used.
They should have been replaced with constants.","Phab"
"PEP-8 Violation.
First you should import standard modules and libraries.
Then local modules.
All imports should be listed before starting code.","Phab"
"Good 
You have implemented separate classes  for person,player,fireball,donkey","Phab"
"Dead code should be removed","Phab"
"Ideally a function should  not have more than 15-20 lines.This function consists of more than 25 lines ","Phab"
"Dead code should be removed","Phab"
"Encapsulation is missing","Phab"
"Constant Name should be capital","Phab"
"PEP-8:

missing whitespace after ','","Phab"
"method not used","Phab"
"User interface of the game looks good.
","Phab"
"Just an empty code.
No module is imported","Phab"
"A small bug

When a person is standing just at the position of ladder,there is no effect of fireballs
","Phab"
"Person,Donkey,Board,Fireball classes are missing.
Coins,Ladder and Scoreboard are also not implemented
","Phab"
"Good ( You declared constants using Upper Case Alphabets)","Phab"
